geometry,area_m2,count,label,mean_elev,mean_ndvi
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.08041547922825, -8.604199359318962], [-55.06244917354587, -8.604199359318962], [-55.06244917354587, -8.586233053636569], [-55.07143232638707, -8.586233053636569], [-55.07143232638707, -8.577249900795373], [-55.06244917354587, -8.577249900795373], [-55.06244917354587, -8.568266747954176], [-55.08041547922825, -8.568266747954176], [-55.08041547922825, -8.55928359511298], [-55.07143232638707, -8.55928359511298], [-55.07143232638707, -8.541317289430587], [-55.09838178491064, -8.541317289430587], [-55.09838178491064, -8.55928359511298], [-55.10736493775184, -8.55928359511298], [-55.10736493775184, -8.577249900795373], [-55.08041547922825, -8.577249900795373], [-55.08041547922825, -8.604199359318962]]]}",18745902.271786448,19,1,275.03410500206707,0.28797945143191006
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.06244917354587, -8.586233053636569], [-55.053466020704676, -8.586233053636569], [-55.053466020704676, -8.577249900795373], [-55.06244917354587, -8.577249900795373], [-55.06244917354587, -8.586233053636569]]]}",986594.5451056239,1,1,268.87401574803147,0.3128223284868704
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.06244917354587, -8.658098276366125], [-55.053466020704676, -8.658098276366125], [-55.053466020704676, -8.649115123524929], [-55.06244917354587, -8.649115123524929], [-55.06244917354587, -8.658098276366125]]]}",986407.0226121838,1,1,290.2086614173229,0.36364319316513066
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.04448286786348, -8.613182512160144], [-55.03549971502228, -8.613182512160144], [-55.03549971502228, -8.604199359318962], [-55.04448286786348, -8.604199359318962], [-55.04448286786348, -8.613182512160144]]]}",986524.4060449147,1,1,265.7165354330708,0.6038030390903051
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.04448286786348, -8.649115123524929], [-55.03549971502228, -8.649115123524929], [-55.03549971502228, -8.631148817842536], [-55.04448286786348, -8.631148817842536], [-55.04448286786348, -8.613182512160144], [-55.053466020704676, -8.613182512160144], [-55.053466020704676, -8.604199359318962], [-55.06244917354587, -8.604199359318962], [-55.06244917354587, -8.631148817842536], [-55.053466020704676, -8.631148817842536], [-55.053466020704676, -8.640131970683733], [-55.04448286786348, -8.640131970683733], [-55.04448286786348, -8.649115123524929]]]}",7891820.057861211,8,1,278.6676485027,0.2962876044660254
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.03549971502228, -8.568266747954176], [-55.02651656218109, -8.568266747954176], [-55.02651656218109, -8.55928359511298], [-55.03549971502228, -8.55928359511298], [-55.03549971502228, -8.568266747954176]]]}",986641.183219457,1,1,280.8976377952756,0.4028991504310222
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.03549971502228, -8.711997193413303], [-55.02651656218109, -8.711997193413303], [-55.02651656218109, -8.69403088773091], [-55.03549971502228, -8.69403088773091], [-55.03549971502228, -8.711997193413303]]]}",1972554.3953166946,2,1,275.97637795275597,0.4198381742784759
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.02651656218109, -8.685047734889714], [-55.01753340933989, -8.685047734889714], [-55.01753340933989, -8.676064582048518], [-55.02651656218109, -8.676064582048518], [-55.02651656218109, -8.685047734889714]]]}",986336.301575438,1,1,274.4842519685039,0.4755008898460981
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.01753340933989, -8.613182512160144], [-55.008550256498694, -8.613182512160144], [-55.008550256498694, -8.604199359318962], [-55.01753340933989, -8.604199359318962], [-55.01753340933989, -8.613182512160144]]]}",986524.4060449363,1,1,268.18503937007875,0.46225881912520345
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.01753340933989, -8.667081429207322], [-55.008550256498694, -8.667081429207322], [-55.008550256498694, -8.658098276366125], [-55.01753340933989, -8.658098276366125], [-55.01753340933989, -8.667081429207322]]]}",986383.4731800826,1,1,263.83858267716533,0.23940879830366962
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.40380898151129, -8.065210188847239], [-55.3858426758289, -8.065210188847239], [-55.3858426758289, -8.038260730323664], [-55.39482582867009, -8.038260730323664], [-55.39482582867009, -8.047243883164846], [-55.40380898151129, -8.047243883164846], [-55.40380898151129, -8.065210188847239]]]}",4939636.660334244,5,1,271.93233674272227,0.3746322329029406
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.35889321730531, -8.146058564418006], [-55.34991006446411, -8.146058564418006], [-55.34991006446411, -8.13707541157681], [-55.35889321730531, -8.13707541157681], [-55.35889321730531, -8.146058564418006]]]}",987709.241383926,1,1,260.57086614173227,0.360955541950356
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.340926911622915, -8.235890092829955], [-55.33194375878172, -8.235890092829955], [-55.33194375878172, -8.226906939988758], [-55.340926911622915, -8.226906939988758], [-55.340926911622915, -8.235890092829955]]]}",987486.4847502774,1,1,265.88188976377955,0.38473604773120895
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.340926911622915, -8.146058564418006], [-55.32296060594052, -8.146058564418006], [-55.32296060594052, -8.13707541157681], [-55.340926911622915, -8.13707541157681], [-55.340926911622915, -8.146058564418006]]]}",1975418.4941759342,2,1,268.22200392927306,0.322799499295844
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.31397745309933, -8.146058564418006], [-55.304994300258144, -8.146058564418006], [-55.304994300258144, -8.13707541157681], [-55.31397745309933, -8.13707541157681], [-55.31397745309933, -8.146058564418006]]]}",987709.2413823301,1,1,272.6102362204724,0.2718601168132145
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.304994300258144, -8.19995748146517], [-55.29601114741695, -8.19995748146517], [-55.29601114741695, -8.190974328623973], [-55.304994300258144, -8.190974328623973], [-55.304994300258144, -8.19995748146517]]]}",987575.8787229515,1,1,267.7874015748031,0.426770179810453
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.28702799457575, -8.226906939988758], [-55.278044841734555, -8.226906939988758], [-55.278044841734555, -8.208940634306366], [-55.29601114741695, -8.208940634306366], [-55.29601114741695, -8.217923787147562], [-55.28702799457575, -8.217923787147562], [-55.28702799457575, -8.226906939988758]]]}",2962560.389742354,3,1,294.8861256544503,0.3588163608773611
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.28702799457575, -8.262839551353544], [-55.278044841734555, -8.262839551353544], [-55.278044841734555, -8.253856398512347], [-55.28702799457575, -8.253856398512347], [-55.28702799457575, -8.262839551353544]]]}",987419.1843912596,1,1,292.94488188976374,0.41927690399867606
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.278044841734555, -8.146058564418006], [-55.26906168889336, -8.146058564418006], [-55.26906168889336, -8.13707541157681], [-55.278044841734555, -8.13707541157681], [-55.278044841734555, -8.146058564418006]]]}",987709.2413836729,1,1,280.5,0.3527405463824581
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.278044841734555, -8.164024870100384], [-55.26906168889336, -8.164024870100384], [-55.26906168889336, -8.155041717259188], [-55.278044841734555, -8.155041717259188], [-55.278044841734555, -8.164024870100384]]]}",987664.8842765104,1,1,275.25984251968504,0.37788032381485787
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.26906168889336, -8.074193341688435], [-55.26007853605216, -8.074193341688435], [-55.26007853605216, -8.065210188847239], [-55.251095383210966, -8.065210188847239], [-55.251095383210966, -8.056227036006042], [-55.26906168889336, -8.056227036006042], [-55.26906168889336, -8.074193341688435]]]}",2963690.245012457,3,1,269.55570117955443,0.3903873672912041
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.26906168889336, -8.128092258735613], [-55.26007853605216, -8.128092258735613], [-55.26007853605216, -8.119109105894417], [-55.26906168889336, -8.119109105894417], [-55.26906168889336, -8.128092258735613]]]}",987753.5013727177,1,1,273.8897637795275,0.3033894879846226
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.26007853605216, -8.083176494529631], [-55.251095383210966, -8.083176494529631], [-55.251095383210966, -8.074193341688435], [-55.26007853605216, -8.074193341688435], [-55.26007853605216, -8.083176494529631]]]}",987863.7264239042,1,1,282.48818897637796,0.33804735659988877
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.26007853605216, -8.164024870100384], [-55.24211223036977, -8.164024870100384], [-55.24211223036977, -8.13707541157681], [-55.26007853605216, -8.13707541157681], [-55.26007853605216, -8.164024870100384]]]}",5926122.435480328,6,1,271.2809430255403,0.29672868505830435
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.251095383210966, -8.244873245671151], [-55.24211223036977, -8.244873245671151], [-55.24211223036977, -8.235890092829955], [-55.251095383210966, -8.235890092829955], [-55.251095383210966, -8.244873245671151]]]}",987464.0755712001,1,1,366.763779527559,0.451385747051303
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.24211223036977, -8.092159647370828], [-55.233129077528574, -8.092159647370828], [-55.233129077528574, -8.083176494529631], [-55.24211223036977, -8.083176494529631], [-55.24211223036977, -8.092159647370828]]]}",987841.7299769393,1,1,283.015748031496,0.3027341522984982
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.251095383210966, -8.433519455336246], [-55.233129077528574, -8.433519455336246], [-55.233129077528574, -8.42453630249505], [-55.251095383210966, -8.42453630249505], [-55.251095383210966, -8.433519455336246]]]}",1973975.7642486412,2,1,320.76031434184677,0.3582610402475803
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.233129077528574, -8.17300802294158], [-55.22414592468738, -8.17300802294158], [-55.22414592468738, -8.164024870100384], [-55.233129077528574, -8.164024870100384], [-55.233129077528574, -8.17300802294158]]]}",987642.6693052241,1,1,292.94881889763775,0.39418301920255594
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.233129077528574, -8.226906939988758], [-55.22414592468738, -8.226906939988758], [-55.22414592468738, -8.217923787147562], [-55.233129077528574, -8.217923787147562], [-55.233129077528574, -8.226906939988758]]]}",987508.8696574655,1,1,342.03543307086613,0.41247109717703606
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.22414592468738, -8.092159647370828], [-55.21516277184618, -8.092159647370828], [-55.21516277184618, -8.083176494529631], [-55.22414592468738, -8.083176494529631], [-55.22414592468738, -8.092159647370828]]]}",987841.7299786364,1,1,281.17322834645665,0.4226707442250987
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.22414592468738, -8.244873245671151], [-55.21516277184618, -8.244873245671151], [-55.21516277184618, -8.226906939988758], [-55.22414592468738, -8.226906939988758], [-55.22414592468738, -8.244873245671151]]]}",1974950.5603232791,2,1,323.23425196850394,0.2821397136939003
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.206179619004985, -8.235890092829955], [-55.19719646616379, -8.235890092829955], [-55.19719646616379, -8.226906939988758], [-55.206179619004985, -8.226906939988758], [-55.206179619004985, -8.235890092829955]]]}",987486.4847511102,1,1,312.3464566929133,0.4368798722331048
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.206179619004985, -8.262839551353544], [-55.19719646616379, -8.262839551353544], [-55.19719646616379, -8.253856398512347], [-55.188213313322606, -8.253856398512347], [-55.188213313322606, -8.235890092829955], [-55.19719646616379, -8.235890092829955], [-55.19719646616379, -8.244873245671151], [-55.206179619004985, -8.244873245671151], [-55.206179619004985, -8.262839551353544]]]}",3949766.544192883,4,1,324.0049212598425,0.3162228521395902
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.206179619004985, -8.505384678065802], [-55.19719646616379, -8.505384678065802], [-55.19719646616379, -8.49640152522462], [-55.206179619004985, -8.49640152522462], [-55.206179619004985, -8.505384678065802]]]}",986803.6526023727,1,1,308.763779527559,0.36117646697835504
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.206179619004985, -8.343687926924297], [-55.188213313322606, -8.343687926924297], [-55.188213313322606, -8.3347047740831], [-55.206179619004985, -8.3347047740831], [-55.206179619004985, -8.343687926924297]]]}",1974431.95668055,2,1,317.75638506876226,0.6328678360763813
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.188213313322606, -8.514367830906998], [-55.17923016048141, -8.514367830906998], [-55.17923016048141, -8.505384678065802], [-55.188213313322606, -8.505384678065802], [-55.188213313322606, -8.514367830906998]]]}",986780.5154592872,1,1,304.20472440944883,0.37398091786390414
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.17923016048141, -8.13707541157681], [-55.170247007640214, -8.13707541157681], [-55.170247007640214, -8.128092258735613], [-55.17923016048141, -8.128092258735613], [-55.17923016048141, -8.13707541157681]]]}",987731.3835186883,1,1,292.03937007874015,0.323116994730811
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.170247007640214, -8.092159647370828], [-55.16126385479902, -8.092159647370828], [-55.16126385479902, -8.083176494529631], [-55.170247007640214, -8.083176494529631], [-55.170247007640214, -8.092159647370828]]]}",987841.7299783487,1,1,283.78740157480314,0.345359061239034
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.170247007640214, -8.119109105894417], [-55.16126385479902, -8.119109105894417], [-55.16126385479902, -8.11012595305322], [-55.170247007640214, -8.11012595305322], [-55.170247007640214, -8.119109105894417]]]}",987775.5949472832,1,1,300.2716535433071,0.30784367695227793
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.170247007640214, -8.164024870100384], [-55.15228070195782, -8.164024870100384], [-55.15228070195782, -8.155041717259188], [-55.16126385479902, -8.155041717259188], [-55.16126385479902, -8.146058564418006], [-55.170247007640214, -8.146058564418006], [-55.170247007640214, -8.164024870100384]]]}",2963027.7270126604,3,1,290.05373525557025,0.33014167999129873
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.16126385479902, -8.280805857035922], [-55.15228070195782, -8.280805857035922], [-55.15228070195782, -8.271822704194726], [-55.16126385479902, -8.271822704194726], [-55.16126385479902, -8.280805857035922]]]}",987374.1961207552,1,1,328.759842519685,0.5019989556139387
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.15228070195782, -8.11012595305322], [-55.143297549116625, -8.11012595305322], [-55.143297549116625, -8.101142800212024], [-55.15228070195782, -8.101142800212024], [-55.15228070195782, -8.11012595305322]]]}",987797.6642385332,1,1,296.3976377952756,0.3407119300696455
"{""geodesic"": false, ""type"": ""Polygon"", ""coordinates"": [[[-55.15228070195782, -8.289789009877119], [-55.143297549116625, -8.289789009877119], [-55.143297549116625, -8.280805857035922], [-55.15228070195782, -8.280805857035922], [-55.15228070195782, -8.289789009877119]]]}",987351.6655780105,1,1,300.6181102362205,0.3945723467895459
